"","ID","success5","success.time5","virtual.success.time5","refuge.time","refuge.enter.times","success1","success.time1","total.cue.time1","virtual.success.time1","time.until.any.cue2","time.until.lid.exploring","success4","correct.cue.time4","success.time4","virtual.success.time4","activity.time5","times.resting5","activity.prop5","sex","IT","brain.weight","lobeless.weight","experiment.type","virtual.time.until.lid.exploring","success5.as.numeric"
"1","OC101",1,419460,419460,33542,0,TRUE,447662,163870,447662,40906,392722,FALSE,13632,NA,9e+05,327494,1,0.7708,"Female",3.413,NA,NA,"Treatment",392722,1
"2","OC112",0,NA,9e+05,2340,0,FALSE,NA,90448,9e+05,8922,41872,FALSE,155278,NA,9e+05,518350,1,0.5759,"Female",NA,1.945,0.984,"Treatment",41872,0
"3","OC126",0,NA,9e+05,141480,0,TRUE,262624,48216,262624,51216,NA,FALSE,14972,NA,9e+05,891376,1,0.9904,"Female",3.577,NA,NA,"Treatment",9e+05,0
"4","OC127",1,820018,820018,20194,0,TRUE,424746,93014,424746,64012,810418,TRUE,84264,21464,21464,820018,0,0.9111,"Female",3.552,NA,NA,"Treatment",810418,1
"5","OC128",1,158532,158532,38086,1,TRUE,614080,54752,614080,89492,63262,FALSE,47544,NA,9e+05,247418,1,0.9316,"Female",NA,NA,NA,"Treatment",63262,1
"6","OC130",1,147828,147828,146570,0,FALSE,NA,284614,9e+05,22524,8932,TRUE,232460,15682,15682,164430,0,1,"Male",3.399,2.216,0.98,"Treatment",8932,1
"7","OC135",1,666336,666336,322694,5,TRUE,366786,120964,366786,91338,95230,TRUE,198042,102600,102600,621532,1,0.9165,"Female",3.792,2.356,1.258,"Treatment",95230,1
"8","OC137",1,306314,306314,381290,1,FALSE,NA,47258,9e+05,84712,93898,TRUE,458226,127288,127288,317296,0,1,"Female",3.975,NA,1.508,"Treatment",93898,1
"9","OC138",0,NA,9e+05,323138,1,TRUE,466760,63354,466760,46162,422634,TRUE,209242,728210,728210,204342,2,0.227,"Female",3.856,2.434,1.337,"Treatment",422634,0
"10","OC140",0,NA,9e+05,9e+05,0,FALSE,NA,0,9e+05,131546,NA,TRUE,214978,785282,785282,0,1,0,"Female",3.855,2.186,0.988,"Treatment",9e+05,0
"11","OC15",0,NA,9e+05,467460,0,TRUE,533524,57014,533524,73542,678072,FALSE,91362,NA,9e+05,556600,1,0.6184,"Female",NA,NA,NA,"Treatment",678072,0
"12","OC20",0,NA,9e+05,3654,0,TRUE,203868,129694,203868,84282,NA,FALSE,NA,NA,NA,884518,1,0.9828,"Female",3.719,1.71,0.87,"Treatment",9e+05,0
"13","OC24",0,NA,9e+05,1926,0,TRUE,329144,144386,329144,21050,275342,TRUE,173170,31868,31868,411790,1,0.4575,"Female",3.556,NA,NA,"Treatment",275342,0
"14","OC33",0,NA,9e+05,9e+05,0,FALSE,NA,0,9e+05,370726,NA,FALSE,54696,NA,9e+05,765730,2,0.8508,"Female",3.641,NA,NA,"Treatment",9e+05,0
"15","OC34",0,NA,9e+05,23834,0,TRUE,343690,119720,343690,130964,NA,FALSE,30452,NA,9e+05,237466,1,0.2639,"Female",4.177,NA,NA,"Treatment",9e+05,0
"16","OC38",1,359844,359844,252700,1,TRUE,703212,22926,703212,30768,20410,TRUE,216630,110282,110282,373696,0,1,"Male",2.802,1.6,0.804,"Treatment",20410,1
"17","OC39",1,140000,140000,566922,1,FALSE,NA,12664,9e+05,74402,39318,TRUE,752468,33650,33650,159668,1,0.887,"Male",2.899,1.961,0.816,"Treatment",39318,1
"18","OC40",1,612372,612372,10154,1,FALSE,NA,41562,9e+05,104014,20262,TRUE,368862,18000,18000,619814,0,1,"Male",NA,NA,NA,"Treatment",20262,1
"19","OC45",1,392036,392036,234532,0,TRUE,533860,29734,533860,97742,349364,TRUE,208562,79566,79566,395852,0,1,"Female",3.657,NA,NA,"Treatment",349364,1
"21","OC52",0,NA,9e+05,306082,1,TRUE,589136,64348,589136,187868,NA,TRUE,68692,131300,131300,350880,2,0.3899,"Male",2.847,1.627,0.758,"Treatment",9e+05,0
"22","OC54",0,NA,9e+05,9e+05,0,FALSE,NA,0,9e+05,NA,867996,FALSE,93336,NA,9e+05,490780,1,0.5453,"Male",3.367,1.825,1,"Treatment",867996,0
"25","OC58",0,NA,9e+05,694742,0,FALSE,NA,13548,9e+05,17866,120530,TRUE,259006,70564,70564,478384,1,0.5315,"Female",3.541,NA,NA,"Treatment",120530,0
"26","OC70",0,NA,9e+05,15370,1,TRUE,234922,68426,234922,50728,NA,NA,NA,NA,NA,115050,1,0.1278,"Female",3.563,NA,NA,"Treatment",9e+05,0
"27","OC71",0,NA,9e+05,9e+05,0,FALSE,NA,0,9e+05,21778,NA,TRUE,347184,214940,214940,9e+05,0,1,"Female",3.694,2.304,1.047,"Treatment",9e+05,0
"28","OC73",0,NA,9e+05,202824,1,TRUE,149060,73106,149060,6520,20524,TRUE,768422,20170,20170,852832,1,0.9476,"Female",3.761,2.643,1.084,"Treatment",20524,0
"29","OC74",0,NA,9e+05,662794,0,FALSE,NA,31636,9e+05,4760,10258,FALSE,178832,NA,9e+05,707316,2,0.7859,"Female",3.553,NA,0.835,"Treatment",10258,0
"31","OC86",0,NA,9e+05,9e+05,0,FALSE,NA,0,9e+05,60010,102252,TRUE,121240,142704,142704,9e+05,0,1,"Female",3.259,NA,NA,"Treatment",102252,0
"32","OC88",1,3e+05,3e+05,89090,2,TRUE,448374,146894,448374,69738,42662,TRUE,224904,46606,46606,370348,0,1,"Female",3.608,NA,NA,"Treatment",42662,1
"33","OC89",0,NA,9e+05,58472,1,TRUE,287974,154748,287974,121054,530594,TRUE,440408,90000,90000,9e+05,0,1,"Female",NA,NA,NA,"Treatment",530594,0
